url,status,url_length,num_slashes,num_dots_host,num_terms_host,Sp_char,IPinUrl,Http,Subdomain,Num_Dots_Path,host_hyphen,Len,LSTM
https://www.phonescombat.com/,benign,16,3,2,3,0,0,0,1,0,0,29,0.2866053581237793
https://www.craftbeer.com/styles/session-beer,benign,13,4,2,3,1,0,0,1,0,0,45,0.2866053581237793
http://kongrespdgi.com/asset/ajax/onlin/WellsEmail/WellsEmail/login.php?cmd=login_submit&amp;amp;id=8f02a56b310c43264922b3d51987893a8f02a56b310c43264922b3d51987893a&amp;amp;session=8f02a56b310c43264922b3d51987893a8f02a56b310c43264922b3d51987893a,malicious,15,8,1,2,1,0,1,0,1,0,245,0.2366850227117538
http://www.andaraspa.com/lpl/Signin/app/index,malicious,13,6,2,3,0,0,1,1,0,0,45,0.2866053581237793
http://sapient-flare-279107.df.r.appspot.com/wp-content/php_info.php,malicious,11,4,4,5,1,0,1,1,1,2,68,0.5674060583114624
https://20200803065923-dot-t6yq5rw.rj.r.appspot.com/rx/index.php,malicious,11,4,4,5,1,0,0,1,1,2,64,0.8165733218193054
http://gurpreeth.blogspot.com/,benign,12,3,2,3,0,0,1,1,0,0,30,0.0587155558168888
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/c05f378d59c6ba8/?cmd=_update&dispatch=c05f378d59c6ba805&locale=_US,malicious,17,5,4,5,1,0,0,1,0,1,128,0.9394153952598572
https://ru.wikipedia.org/wiki/DNSSEC,benign,13,4,2,3,0,0,0,1,0,0,36,0.0001155790523625
https://hghltdpendin-gemail.imfast.io/,malicious,9,3,2,3,1,0,0,1,0,1,38,0.8694126605987549
https://github.com/commander-rb/commander,benign,10,4,1,2,1,0,0,0,0,0,41,0.2366850227117538
https://www.centos.org/forums/viewtopic.php?t=53969,benign,10,4,2,3,1,0,0,1,1,0,51,0.1881412416696548
http://www.makeuseof.com/tag/the-5-best-windows-explorer-replacements/,benign,13,5,2,3,1,0,1,1,0,0,70,0.2866053581237793
https://www.themcmethod.com/what-is-copywriting/,benign,15,4,2,3,1,0,0,1,0,0,48,0.2866053581237793
http://desdeelamor.com/wp-includes/SimplePie/Parse/hd/demx/index.php,malicious,15,8,1,2,1,0,1,0,1,0,68,0.2366850227117538
http://www.gmfs.co.za/js/Gdocs/s/,malicious,10,6,3,4,0,0,1,1,0,0,33,0.3005466163158417
http://www.boomsbeat.com/articles/130371/20161007/top-best-5-cheap-iphone-7-headphone-jack-adapter-for-sale-2016-review.htm,benign,13,6,2,3,1,0,1,1,1,0,123,0.2866053581237793
https://support10000.mixh.jp/login/account/app/captcha,malicious,7,6,2,3,0,0,0,1,0,0,54,0.8987671732902527
https://www.druckerpatronentankstellen.com/,benign,30,3,2,3,0,0,0,1,0,0,43,0.2866053581237793
https://www.salaryvoice.com/mri-technician-salary,benign,15,3,2,3,1,0,0,1,0,0,49,0.2866053581237793
http://hortipower.co.uk/recepit46/customer_center/customer-IDPP00C845/myaccount/signin,malicious,16,7,2,3,1,0,1,0,0,0,86,0.4122382700443268
https://www.rga.com/about/workplace,benign,7,4,2,3,0,0,0,1,0,0,35,0.2866053581237793
http://https.paypal.com.ttlart2012ttcysu.aylandirow.tmf.org.ru/,malicious,6,3,7,8,0,0,1,1,0,0,63,0.9999812841415404
http://cbjets.com/rsnn/ccsm.html,malicious,10,4,1,2,0,0,1,0,1,0,32,0.2366850227117538
https://www.cafedelabourse.com/,benign,18,3,2,3,0,0,0,1,0,0,31,0.2866053581237793
https://hysteria.gr/,benign,11,3,1,2,0,0,0,0,0,0,20,0.5915811061859131
http://www.answers.com/Q/List_10_application_software,benign,11,4,2,3,1,0,1,1,0,0,53,0.0011618480784818
https://bankmaluku.co.id/chase/chase/home,malicious,16,5,2,3,0,0,0,0,0,0,41,0.964928388595581
http://www.newmemorialsdirect.com/fingerprint-jewelry.aspx,benign,22,3,2,3,1,0,1,1,1,0,58,0.2866053581237793
http://marymakesdinner.typepad.com,benign,11,2,2,3,0,0,1,1,0,0,34,0.1384131759405136
http://www.cs.princeton.edu/courses/archive/spr11/cos423/Lectures/NP-completeness.pdf,benign,13,8,3,4,1,0,1,1,1,0,85,3.2923217077041045e-05
https://hiring.monster.com/hr/hr-best-practices/recruiting-hiring-advice/job-descriptions/server-job-description-sample.aspx,benign,11,7,2,3,1,0,0,1,1,0,124,0.009697956033051
https://www.jugendmigrationsdienste.de/,benign,26,3,2,3,0,0,0,1,0,0,39,0.3419003188610077
https://www.youtube.com/user/iconoclast187,benign,11,4,2,3,0,0,0,1,0,0,42,0.0037477237638086
http://www.bestpingpongtables.review/robot/,benign,25,4,2,3,0,0,1,1,0,0,43,0.9434098601341248
http://www.rummy-games.com/,benign,15,3,2,3,1,0,1,1,0,1,27,0.3586342632770538
http://www.dictionary.com/browse/active-transport,benign,14,4,2,3,1,0,1,1,0,0,49,0.0002197873400291
https://www.finect.com/,benign,10,3,2,3,0,0,0,1,0,0,23,0.2866053581237793
http://community-diskussionsforen-ebay-de-t11.22web.org/,malicious,9,3,2,3,1,0,1,1,0,4,56,0.3414916098117828
https://www.walmart.com/c/kp/hdmi-splitters,benign,11,5,2,3,1,0,0,1,0,0,43,0.2866053581237793
https://en.m.wikipedia.org/wiki/Current_accounts,benign,13,4,3,4,1,0,0,1,0,0,48,5.621902801067336e-06
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/01393c0abfe932e/?cmd=_update&dispatch=01393c0abfe932efe&locale=_,malicious,17,5,4,5,1,0,1,1,0,1,125,0.9394153952598572
https://www.healthcare-economist.com/,benign,24,3,2,3,1,0,0,1,0,1,37,0.3586342632770538
http://www.tuxgraphics.org/toolbox/network_address_calculator.html,benign,15,4,2,3,1,0,1,1,1,0,66,0.1881412416696548
http://www.michurinsk.ru/,benign,13,3,2,3,0,0,1,1,0,0,25,0.7335138916969299
http://www.astroresidential.co.uk/application/data/,malicious,22,5,3,4,0,0,1,1,0,0,51,0.2728537023067474
http://fairuse.stanford.edu/overview/public-domain/welcome/,benign,12,6,2,3,1,0,1,1,0,0,59,0.0003419674176257
https://www.dbs.com/in/index/default.page,benign,7,5,2,3,0,0,0,1,1,0,41,0.2866053581237793
https://www.speedguide.net/images/hardware/siemens/speedstream6500_manual.pdf,benign,14,6,2,3,1,0,0,1,1,0,77,0.3264491260051727
https://secureupdate.appleld.com.duilawyeryork.com/ap/f66000c2dd41836/?cmd=_update&dispatch=f66000c2dd4183661&locale=_,malicious,17,5,4,5,1,0,0,1,0,0,118,0.9079720377922058
https://pt.cam.exposed/,malicious,11,3,2,3,0,0,0,1,0,0,23,0.9651033878326416
https://www.whois.com/whois,benign,9,3,2,3,0,0,0,1,0,0,27,0.2866053581237793
http://www.toptenreviews.com/electronics/tv/best-hdmi-switchers/,benign,17,6,2,3,1,0,1,1,0,0,64,0.2866053581237793
http://yahrzeitremembrance.org/wp-includes/pomo/play/home/,malicious,23,7,1,2,1,0,1,0,0,0,58,0.1864203810691833
http://secure03a-chasehelper.serveusers.com/web/auth/dashboard/overview/index/auth.php,malicious,14,8,2,3,1,0,1,1,1,1,86,0.7209545373916626
http://www.hwcompare.com/,benign,13,3,2,3,0,0,1,1,0,0,25,0.2866053581237793
http://www.gettyimages.com/event/s-the-mickey-mouse-club-93357725,benign,15,4,2,3,1,0,1,1,0,0,65,0.2866053581237793
http://shadetreetechnology.com/V4/validation/e8366f63bb409a6c1233232fb91f57b5,malicious,23,5,1,2,0,0,1,0,0,0,77,0.2366850227117538
http://www.math-only-math.com/line-segment-ray-and-line.html,benign,18,3,2,3,1,0,1,1,1,2,60,0.3586342632770538
https://623112j4j3.codesandbox.io/IlOysTgNjFrGtHtEAwVo/index.php,malicious,14,4,2,3,0,0,0,1,1,0,64,0.9190065264701844
https://www.dpreview.com/products/cameras,benign,12,4,2,3,0,0,0,1,0,0,41,0.2866053581237793
https://www.stockbrokers.com/review/optionsxpress,benign,16,4,2,3,0,0,0,1,0,0,49,0.2866053581237793
http://www.slaphappylarry.com/,benign,18,3,2,3,0,0,1,1,0,0,30,0.2866053581237793
http://archives.math.utk.edu/visual.calculus/0/domain.1/,benign,7,6,3,4,0,0,1,1,2,0,56,1.486947530793259e-05
http://www.slideserve.com/ronli/software-as-a-service-saas-strategies-for-hosting-providers,benign,14,4,2,3,1,0,1,1,0,0,91,0.2866053581237793
https://en.wikipedia.org/wiki/Noble_Eightfold_Path,benign,13,4,2,3,1,0,0,1,0,0,50,4.965347670804476e-06
http://www.anothermanmag.com/,benign,17,3,2,3,0,0,1,1,0,0,29,0.2866053581237793
https://www.onlinesbi.com/personal/etdr_estdr_faq.html,benign,13,4,2,3,1,0,0,1,1,0,54,0.2866053581237793
http://www.50plus.de/,benign,9,3,2,3,0,0,1,1,0,0,21,0.3060191869735718
http://electronicavalencia.com.ar/dfbtwvw/excilefiless/excilefiless/index.php,malicious,26,6,2,3,0,0,1,0,1,0,77,0.9535128474235536
http://lonestarsanitation.com/wp-includes/SimplePie/Cache/zamalik/dafa/myaccount/update_billing/,malicious,22,10,1,2,1,0,1,0,0,0,96,0.2366850227117538
https://tpnm.info/modules/mod_finder/sunrise.ch.html,malicious,9,5,1,2,1,0,0,0,2,0,52,0.9268509149551392
http://poedb.tw,benign,8,2,1,2,0,0,1,0,0,0,15,0.8484081625938416
http://webehigh.org/nice-france/,benign,12,4,1,2,1,0,1,0,0,0,32,0.1864203810691833
http://www.stephencurryshoes.com/,benign,21,3,2,3,0,0,1,1,0,0,33,0.2866053581237793
http://swisscom.myfreesites.net/,malicious,15,3,2,3,0,0,1,1,0,0,32,0.5755923390388489
https://kamagrabestellen.nl/,benign,19,3,1,2,0,0,0,0,0,0,28,0.8928945064544678
https://lhodgebuk.com/en/index.html,malicious,13,4,1,2,0,0,0,0,1,0,35,0.2366850227117538
http://faceboook.hop.ru/,malicious,6,3,2,3,0,0,1,1,0,0,24,0.9503377079963684
https://www.filedeo.com/,benign,11,3,2,3,0,0,0,1,0,0,24,0.2866053581237793
http://sdetox.com,benign,10,2,1,2,0,0,1,0,0,0,17,0.2366850227117538
http://serio64.tumblr.com,benign,10,2,2,3,0,0,1,1,0,0,25,0.0331373475492
https://onlineradiotuner.com/,benign,20,3,1,2,0,0,0,0,0,0,29,0.2366850227117538
https://www.populuslive.com/,benign,15,3,2,3,0,0,0,1,0,0,28,0.2866053581237793
http://anjoe.com/js/www.loginalibaba.com/alibaba,malicious,9,5,1,2,0,0,1,0,2,0,48,0.2366850227117538
http://ww17.login-appleid.apple.com.alert-wode.com/?fp=b8ecn5yfxeiqs6f,malicious,14,3,5,6,1,0,1,1,0,2,70,0.9998428225517272
http://www.macworld.com/article/3127211/iphone-ipad/7-solutions-for-the-iphone-7s-lack-of-headphone-jack.html,benign,12,6,2,3,1,0,1,1,1,0,109,0.2866053581237793
https://microsoftaccountsecurityportal.wl.r.appspot.com/%23latoya@legalshield.com,malicious,11,3,4,5,1,0,0,1,1,0,81,0.3851484060287475
http://www.neudorf-ole.irv.cc/4B374AA12276932A9FA724E6142E9BD1/?sec=Wolfgang%20Meyerle,malicious,6,4,3,4,1,0,1,1,0,1,86,0.7906861305236816
http://www.definitions.net/definition/text,benign,15,4,2,3,0,0,1,1,0,0,42,0.0167209319770336
https://www.radioshack.com/search?q=null+modem+cable,benign,14,3,2,3,1,0,0,1,0,0,52,0.2866053581237793
https://euphoriabeauty.com.tr/wp-includes/js/secured/IRS_final_files/login.php,malicious,21,7,2,3,1,0,0,0,1,0,78,0.9676681756973268
https://drive.google.com/file/d/1YV6DIzGh3i0YStC0d1wAqutQPBaVKTkW/view?usp=drive_web,malicious,10,6,2,3,1,0,0,1,0,0,84,0.9880973100662231
http://yovcxm.com/chase/Chase/aad1e12a59c93f19db6c54b77193be9d,malicious,10,5,1,2,0,0,1,0,0,0,62,0.4783729314804077
http://www.abrahamlincolnonline.org/lincoln/speeches/gettysburg.htm,benign,24,5,2,3,0,0,1,1,1,0,67,0.1881412416696548
https://fdyf5.app.link/zaPJe9Pfh2?sdasdasdsadsad,malicious,8,3,2,3,1,0,0,1,0,0,48,0.992147982120514
https://www.youtube.com/channel/UCINiKg9eDZVq2y3GaZwOLwQ,benign,11,4,2,3,0,0,0,1,0,0,56,0.0037477237638086
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/35214c3917b5ee6,malicious,17,4,4,5,1,0,1,1,0,1,76,0.9394153952598572
http://www.pure-mac.com/ftp.html,benign,12,3,2,3,1,0,1,1,1,1,32,0.3586342632770538
http://press-preview.weebly.com,benign,10,2,2,3,1,0,1,1,0,1,31,0.2957955598831177
http://www.xtrixtviptv.com/register-activation.html?token=MEUyMDlGOTRBRDMzNjA2NzM3NDdBMDE4RjA5MDIwNUUsc3RldmUuemFsYWxhc0BlcmVtZWEuY29tLmF1,malicious,15,3,2,3,1,0,1,1,1,0,138,0.2866053581237793
https://twitter.com/hopdoddy,benign,11,3,1,2,0,0,0,0,0,0,28,0.4743649661540985
https://sapient-flare-279107.df.r.appspot.com/jim@thejimburkefamily.com,malicious,11,3,4,5,1,0,0,1,1,2,71,0.5674060583114624
http://tg4a.totalh.net/yb/,malicious,10,4,2,3,0,0,1,1,0,0,26,0.9165636897087096
http://www.dell.com/support/article/bz/en/bzdhs1/277550/en,benign,8,9,2,3,0,0,1,1,0,0,58,0.002444666577503
http://m.hf261.com/,malicious,9,3,2,3,0,0,1,1,0,0,19,0.589815080165863
http://store.ebay.de.ineedpto.com/,malicious,12,3,4,5,0,0,1,1,0,0,34,0.9992550611495972
https://www.toysrus.no/,benign,10,3,2,3,0,0,0,1,0,0,23,0.6348378658294678
http://www.fontspace.com/category/blackletter,benign,13,4,2,3,0,0,1,1,0,0,45,0.2866053581237793
http://flow-wrap-machines.com/wp-includes/IXR/helpdesk/ss/?email=nobody@mycraftmail.com,malicious,22,7,1,2,1,0,1,0,0,2,87,0.2357257157564163
http://accrent.webflow.io/,malicious,10,3,2,3,0,0,1,1,0,0,26,0.8694126605987549
http://www.andymolinsky.com/,benign,16,3,2,3,0,0,1,1,0,0,28,0.2866053581237793
http://casite-596081.cloudaccess.net/administrator/cache/help/customer_center/customer-IDPP00C941/myaccount/signin,malicious,15,9,2,3,1,0,1,1,0,1,114,0.9165636897087096
http://slader.com/textbook/9780538733519-numerical-analysis-9th-edition/,benign,10,5,1,2,1,0,1,0,0,0,72,0.2366850227117538
http://www.wikireality.ru/wiki/Keyboard_Cat,benign,14,4,2,3,1,0,1,1,0,0,43,0.7335138916969299
https://www.sellmyshares.com.au/,benign,19,3,3,4,0,0,0,1,0,0,32,0.6863196492195129
https://www.missfiga.com/,benign,12,3,2,3,0,0,0,1,0,0,25,0.2866053581237793
https://pnpboxes.com/att=termination=request/cancel=verify=att/att-net/start/olam/,malicious,12,8,1,2,1,0,0,0,0,0,82,0.4783729314804077
https://www.lindastavern.com/,benign,16,3,2,3,0,0,0,1,0,0,29,0.2866053581237793
http://www.metatrontech.com/wpapers/oss-guide.pdf,benign,16,4,2,3,1,0,1,1,1,0,49,0.2866053581237793
http://www.nytimes.com/health/guides/symptoms/memory-loss/overview.html,benign,11,7,2,3,1,0,1,1,1,0,71,1.415316546626855e-06
https://de.gethuman.com/customer-service/Netflix,malicious,12,4,2,3,1,0,0,1,0,0,48,0.2325319498777389
https://betasus2021.blogspot.com,malicious,12,2,2,3,0,0,0,1,0,0,32,0.0587155558168888
https://623112j4j3.codesandbox.io/bigshuju,malicious,14,3,2,3,0,0,0,1,0,0,42,0.9190065264701844
https://www.talenthouse.com,benign,15,2,2,3,0,0,0,1,0,0,27,0.2866053581237793
http://cas-cz.atwebpages.com/,malicious,14,3,2,3,1,0,1,1,0,1,29,0.7209545373916626
http://www.excitedirectory.com/,benign,19,3,2,3,0,0,1,1,0,0,31,0.2866053581237793
https://www.facebook.com/iconmeals,benign,12,3,2,3,0,0,0,1,0,0,34,0.4099827110767364
https://www.unep-wcmc.org/,benign,13,3,2,3,1,0,0,1,0,1,26,0.2041424065828323
http://leadsrus.co/wp-html/hanmail/login.php?cmd=login_submit&id=5e0b33e7ba3deb2042c0d840deb0f5d25e0b33e7ba3deb2042c0d840deb0f5d2&session=5e0b33e7ba3deb2042c0d840deb0f5d25e0b33e7ba3deb2042c0d840deb0f5d2,malicious,11,5,1,2,1,0,1,0,1,0,202,0.9428210854530334
https://en.m.wikipedia.org/wiki/Reciva,benign,13,4,3,4,0,0,0,1,0,0,38,5.621902801067336e-06
http://www.carbonify.com/articles/kyoto-protocol.htm,benign,13,4,2,3,1,0,1,1,1,0,52,0.2866053581237793
http://www.newhealthadvisor.com/Peripheral-Nervous-System.html,benign,20,3,2,3,1,0,1,1,1,0,62,0.2866053581237793
http://joingrupwhatsapp99.xxuz.com/,malicious,8,3,2,3,0,0,1,1,0,0,35,0.589815080165863
http://www.ranker.com/list/greatest-gay-icons-in-film/celebrity-lists,benign,10,5,2,3,1,0,1,1,0,0,69,0.540155291557312
http://www.merry-thought.com/media/.26-2020,malicious,17,4,2,3,1,0,1,1,1,1,43,0.3586342632770538
https://openmodelica.org/home/consortium,benign,16,4,1,2,0,0,0,0,0,0,40,0.1864203810691833
http://www.henrikssonbygg.se/libraries/legacy/log/Update/,malicious,17,7,2,3,0,0,1,1,0,0,57,0.3313126862049103
https://foresta-mod.firebaseapp.com,malicious,15,2,2,3,1,0,0,1,0,1,35,0.3821315765380859
https://www.evernote.com/shard/s430/client/snv?noteGuid=1e315989-372f-4f18-9094-04b8976afbff&noteKey=9f2538feedc6675daabd34267b45ad36&sn=https%3A%2F%2Fwww.evernote.com%2Fshard%2Fs430%2Fsh%2F1e315989-372f-4f18-9094-04b8976afbff%2F9f2538feedc6675daabd34267b45ad36&title=Secured%2BMicrosoft%2BAzure%2Bfor%2BOne%2BDrive%2BCloud%2Bcopy,malicious,12,6,2,3,1,0,0,1,0,0,330,0.2866053581237793
http://www.unitedbankofindia.com/uploads/e-bankFAQs.pdf,benign,21,4,2,3,1,0,1,1,1,0,55,0.2866053581237793
http://l2.brasilplaygames.com.br/,malicious,22,3,3,4,0,0,1,1,0,0,33,0.975053071975708
http://buzzard.ups.edu/courses/2014spring/420projects/math420-UPS-spring-2014-bergene-input-output-analysis-present.pdf,benign,7,6,2,3,1,0,1,1,1,0,119,0.0016645112773403
https://www.india.gov.in/,benign,12,3,3,4,0,0,0,1,0,0,25,0.5628553032875061
https://www.ebay.co.uk.20294675911.bid/?bcfe/Hair-Clip-Comb-UK/292022271031?hash=item43fde23c38:m:mPc-QTDi2MG1Jyke9dC8fGQ,malicious,15,5,5,6,1,0,0,1,0,0,121,0.9997018575668336
http://money.usnews.com/careers/best-jobs/computer-network-architect,benign,10,5,2,3,1,0,1,1,0,0,68,0.2515789568424225
https://adnanboz.wordpress.com/2012/01/06/how-to-set-up-amazon-ec2-windows-gpu-instance-for-nvidia-cuda-development/,benign,13,7,2,3,1,0,0,1,0,0,116,0.0173723343759775
http://www.wikihow.com/Set-Up-a-Wireless-Router,benign,11,3,2,3,1,0,1,1,0,0,47,0.2866053581237793
https://docs.google.com/forms/d/e/1FAIpQLSf_3g85TZYuLBJSlRfX7DQwGbagGm-DD2K0QHDIvaAR1_7XSA/viewform,malicious,10,7,2,3,1,0,0,1,0,0,99,0.9959854483604432
http://betcupum.blogspot.com,malicious,12,2,2,3,0,0,1,1,0,0,28,0.0587155558168888
http://www.uniprot.org/help/domain,benign,11,4,2,3,0,0,1,1,0,0,34,0.1881412416696548
https://en.wikipedia.org/wiki/Modelica,benign,13,4,2,3,0,0,0,1,0,0,38,4.965347670804476e-06
http://www.awtv.ru/,benign,7,3,2,3,0,0,1,1,0,0,19,0.8221170902252197
https://www.skecherstanio.pl/,malicious,16,3,2,3,0,0,0,1,0,0,29,0.9216288328170776
http://www.nartv.org/2010/10/14/clustering-zeus-command-and-control-servers/,benign,9,7,2,3,1,0,1,1,0,0,76,0.1881412416696548
http://www.phoenixlocksmith-az.com/prole/?p,malicious,23,4,2,3,1,0,1,1,0,1,43,0.597105085849762
https://www.dissernet.org/,benign,13,3,2,3,0,0,0,1,0,0,26,0.1881412416696548
http://restaurantnatsumi.nl,benign,20,2,1,2,0,0,1,0,0,0,27,0.8928945064544678
https://en.wikipedia.org/wiki/Peripheral_nervous_system,benign,13,4,2,3,1,0,0,1,0,0,55,4.965347670804476e-06
http://www.etraval.com/.well-known/acme-challenge/update/chaseonline/login.htm,malicious,11,7,2,3,1,0,1,1,2,0,78,0.2866053581237793
http://grupwabokep32100.000webhostapp.com/WA_18__(PulberAja)_/,malicious,17,4,2,3,1,0,1,1,0,0,62,0.3821315765380859
http://computer.howstuffworks.com/computer-memory1.htm,benign,17,3,2,3,1,0,1,1,1,0,54,0.2515789568424225
https://www.hdofasheville.com/,benign,17,3,2,3,0,0,0,1,0,0,30,0.2866053581237793
http://www.slideshare.net/rosyqueen98/sms-school,benign,14,4,2,3,1,0,1,1,0,0,48,0.9943250417709352
http://www.rw-designer.com/icon-library,benign,15,3,2,3,1,0,1,1,0,1,39,0.3586342632770538
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ca4d661ef651798a8c8f574111280dfe,malicious,15,9,1,2,1,0,1,0,0,0,102,0.2366850227117538
https://verif-main2d.blogspot.com,malicious,12,2,2,3,1,0,0,1,0,1,33,0.5300103425979614
http://christmascartoons.org/wordpress/wp-content/themes/classic/sis/fo/,malicious,21,9,1,2,1,0,1,0,0,0,72,0.1864203810691833
https://www.gamespot.com/nintendo-switch/,benign,12,4,2,3,1,0,0,1,0,0,41,0.0001706725015537
http://www.faqs.org/rfcs/rfc1459.html,benign,8,4,2,3,0,0,1,1,1,0,37,0.0012879670830443
http://216.119.108.161/2E53A646FA276B422409A1531AA9CC58,malicious,16,3,0,0,0,1,1,0,0,0,55,0.987529754638672
http://download.cnet.com/Free-MP3-Player/3000-13632_4-75978744.html,benign,8,4,2,3,1,0,1,1,1,0,67,0.0001283392775803
http://secureupdate.appleld.com.duilawyeryork.com/ap/6894a19730d3377,malicious,17,4,4,5,0,0,1,1,0,0,68,0.9079720377922058
https://www.truity.com/career-profile/computer-network-architect,benign,10,4,2,3,1,0,0,1,0,0,64,0.2866053581237793
http://www.eric-yanao.ru/,benign,13,3,2,3,1,0,1,1,0,1,25,0.7335138916969299
https://user379834709348-0.oa.r.appspot.com/jim@thejimburkefamily.com,malicious,11,3,4,5,1,0,0,1,1,1,69,0.8165733218193054
http://celtabet88.blogspot.com,malicious,12,2,2,3,0,0,1,1,0,0,30,0.0587155558168888
https://www.lifewire.com/introduction-to-packet-sniffing-2486803,benign,12,3,2,3,1,0,0,1,0,0,64,0.2866053581237793
http://www.goscienceseven.com/Wallseeking%20mice/wallseeking%20pdf/Natural%20History%20of%20the%20House%20Mouse.pdf,benign,18,5,2,3,1,0,1,1,1,0,115,0.2866053581237793
https://profoundlorerecords.bandcamp.com/album/death-mask,benign,12,4,2,3,1,0,0,1,0,0,57,0.0525211244821548
https://en.wikipedia.org/wiki/MultiMediaCard,benign,13,4,2,3,0,0,0,1,0,0,44,4.965347670804476e-06
http://www.pracadarepublicaembeja.net/men,malicious,26,3,2,3,0,0,1,1,0,0,41,0.3264491260051727
https://russeprofilering.no/,benign,19,3,1,2,0,0,0,0,0,0,28,0.9627959728240968
https://www.roughneckcity.com/,benign,17,3,2,3,0,0,0,1,0,0,30,0.2866053581237793
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/08e15334953fdade8356f27b07e32380/remboursement.php,malicious,15,10,1,2,1,0,1,0,1,0,120,0.2366850227117538
http://antena-uk.kz/components/com_media/internetbanking.suncorpbank.htm,malicious,12,5,1,2,1,0,1,0,2,1,72,0.9964973330497742
http://mintubrar.com/.c/logchemistry/Upgrademanager.htm,malicious,13,5,1,2,0,0,1,0,2,0,55,0.2366850227117538
https://www.kisa.link/Mxk3L1,malicious,9,3,2,3,0,0,0,1,0,0,28,0.8398342132568359
http://www.rogerebert.com/reviews/donnie-darko-the-directors-cut-2004,benign,14,4,2,3,1,0,1,1,0,0,69,0.2866053581237793
https://www.youtube.com/watch?v=QZrcZV54784,benign,11,3,2,3,1,0,0,1,0,0,43,0.0037477237638086
http://bd.retirezee.com/ch/china-upgrade/index.php?email=info@boardware.com.mo,malicious,13,5,2,3,1,0,1,1,1,0,78,0.1448915153741836
https://netorgft1432979-my.sharepoint.com/:b:/g/personal/swilliams_friedwilliams_com/ERpxMECzDBJKmIMe8nSSroEBW6BNsXY_ZTQIJWH9RDLMwA?e=cKqOOF,malicious,14,7,2,3,1,0,0,1,0,1,140,0.7209545373916626
https://oki.si/pkginfo/change/update.php?do=go/verifying=97614656256756525767548675259725875725998867552578685757867575258675652586752588562421089657077546,malicious,6,6,1,2,1,0,0,0,1,0,155,0.7016099095344543
http://wikitravel.org/en/Indianapolis,benign,14,4,1,2,0,0,1,0,0,0,37,7.445532446581637e-06
http://www.wpischedbend.pifighter.com/points.php/?email=,malicious,13,4,3,4,1,0,1,1,1,0,56,0.7315178513526917
http://travel.nationalgeographic.com/travel/countries/india-guide/,benign,22,6,2,3,1,0,1,1,0,0,66,0.0188872925937175
https://www.cmanextstep.com/wp-includes/css/flo/vfegt46e5hrgv.html,malicious,15,6,2,3,1,0,0,1,1,0,66,0.2866053581237793
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwiC2P6hqevYAhWBqaQKHbbxA4cQFggqMAA&url=http%3A%2F%2Fwww.skatteetaten.no%2Fen%2Fperson%2F&usg=AOvVaw27Bb-ElBmjNVWBcdUaMcxg,malicious,10,3,2,3,1,0,0,1,0,0,210,0.167908102273941
http://ugovlahovic.hr/wp-content/upgrade/--/EN-OTP/2020/Login,malicious,14,8,1,2,1,0,1,0,0,0,61,0.8289250135421753
https://www.kisa.link/error.html?e=Bu+k%C4%B1sa+link+art%C4%B1k+aktif+de%C4%9Fildir,malicious,9,3,2,3,1,0,0,1,1,0,83,0.8398342132568359
http://www.instohelp.com/assets_flight/libs/bootstrap/cmcst-wl.html,malicious,13,6,2,3,1,0,1,1,1,0,67,0.2866053581237793
http://goldcompass.ru/web/search/Latency%20Stage%20Psychology,benign,14,5,1,2,1,0,1,0,0,0,61,0.9880096912384032
https://ybhr.or.id/wp-includes/Impots-gouv.fr/a/tn/,malicious,10,7,2,3,1,0,0,0,1,0,51,0.9800434112548828
http://paservice.azurewebsites.net/,malicious,17,3,2,3,0,0,1,1,0,0,35,0.5755923390388489
http://www.capotastomusic.com/piano-sheet-music/easy.htm,benign,18,4,2,3,1,0,1,1,1,0,56,0.2866053581237793
http://grupprontalgaming.25u.com/login.php,malicious,7,3,2,3,0,0,1,1,1,0,42,0.3821315765380859
http://www.pestnet.com/rodents/house-mouse/,benign,11,5,2,3,1,0,1,1,0,0,43,0.2866053581237793
https://www.merriam-webster.com/dictionary/database,benign,19,4,2,3,1,0,0,1,0,1,51,0.2866053581237793
https://www.nineled.com/tesonline1/auth/login.php,malicious,11,5,2,3,0,0,0,1,1,0,49,0.2866053581237793
http://www.tesco.com-offir.club/,malicious,14,3,3,4,1,0,1,1,0,1,32,0.8742154240608215
https://pro-labs.imdb.com/,benign,8,3,2,3,1,0,0,1,0,1,26,0.0014045073185116
https://www.nationalartcraft.com//,benign,20,4,2,3,0,0,0,1,0,0,34,0.2866053581237793
http://autoscurt24.de/90n8sne7sh74sw/8j8ah7hs7g37sh74s3/ma8he7sh7hs7e/ma78ah7ehs7ehs4d/m8he76hsx873433/ma8he7s4f45fvuuhs878grd/na7h7e8xhe78dh8eddrfc/login.html,malicious,14,10,1,2,0,0,1,0,1,0,159,0.8128571510314941
"http://vim.wikia.com/wiki/Copy,_cut_and_paste",benign,9,4,2,3,1,0,1,1,0,0,45,2.1679134079022333e-06
